positionId,positionName,companyFullName,companyShortName,companySize,financeStage,industryField,companyLabelList,firstType,positionLables,industryLables,createTime,city,district,businessZones,salary,salaryMonth,workYear,jobNature,education,positionAdvantage
2486197,大数据后台工程师,武汉智领云科技有限公司,智领云,15-50人,A轮,"数据服务｜咨询,IT技术服务｜咨询","['股票期权', '弹性工作', '绩效奖金', '五险一金']",开发|测试|运维类,['人工智能服务'],['人工智能服务'],2021/4/8 17:12,武汉,东湖新技术开发区,,15k-25k,0,5-10年,全职,本科,硅谷团队带薪假期 股票期权 五险一金
8292645,客户服务,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",运营|编辑|客服类,['用户'],[],2021/4/28 5:13,武汉,洪山区,,4k-8k,0,不限,全职,大专,"团队氛围好,晋升空间大,带薪休假"
7117586,学科组长（语文/数学/英语）,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",教育|培训,['教育'],['教育'],2021/4/28 4:52,武汉,洪山区,,6k-12k,0,3-5年,全职,本科,"六险一金,扁平管理"
8247082,高级安卓开发工程师,湖北盛天网络技术股份有限公司,盛天网络,500-2000人,上市公司,游戏,"['专项奖金', '五险一金', '通讯津贴', '交通补助']",开发|测试|运维类,"['Android', 'Flutter', 'React native', 'SDK/NDK']",[],2021/4/26 18:45,武汉,东湖新技术开发区,,15k-18k,14,3-5年,全职,大专,发展空间大，前瞻性业务
8559434,高级品类运营（供应链）,武汉福禄网络科技有限公司,武汉福禄网络科技,500-2000人,上市公司,"电商平台,IT技术服务｜咨询","['节日礼物', '带薪年假', '绩效奖金', '年度旅游']",运营|编辑|客服类,"['在线教育', '品类运营']","['在线教育', '品类运营']",2021/4/26 12:09,武汉,东湖新技术开发区,,13k-18k,0,5-10年,全职,大专,五险一金
8677659,google广告投放,武汉福禄网络科技有限公司,武汉福禄网络科技,500-2000人,上市公司,"电商平台,IT技术服务｜咨询","['节日礼物', '带薪年假', '绩效奖金', '年度旅游']",市场|商务类,"['游戏推广', '推广', 'SEM', '网络推广']",[],2021/4/23 16:09,武汉,东湖新技术开发区,,15k-25k,13,3-5年,全职,本科,13薪 全额公积金 全勤奖 餐补 交通补贴
8664069,NLP算法实习生,北京金山办公软件股份有限公司,金山办公软件,2000人以上,上市公司,"工具类产品,软件服务｜咨询","['年底双薪', '节日礼物', '技能培训', '绩效奖金']",开发|测试|运维类,"['工具类产品', '人工智能服务', '深度学习', '数据挖掘', 'Python', 'TensoFlow']","['工具类产品', '人工智能服务', '深度学习', '数据挖掘', 'Python', 'TensoFlow']",2021/4/21 18:15,武汉,洪山区,,3k-4k,0,不限,兼职,硕士,大平台、下午茶、培训
8568955,运营管培生,武汉赢城文化传媒有限公司,赢城传媒,150-500人,不需要融资,文娱丨内容,[],运营|编辑|客服类,"['MCN｜直播平台', '文化传媒']","['MCN｜直播平台', '文化传媒']",2021/4/23 0:36,武汉,江夏区,,4k-6k,0,不限,全职,本科,发展前景好晋升空间大
8568564,主播运营,武汉赢城文化传媒有限公司,赢城传媒,150-500人,不需要融资,文娱丨内容,[],运营|编辑|客服类,"['MCN｜直播平台', '文化传媒']","['MCN｜直播平台', '文化传媒']",2021/4/23 0:36,武汉,江夏区,,4k-6k,0,不限,全职,大专,公司氛围轻松
8661081,直播运营/直播经纪,武汉星竞威武文体发展有限公司,星竞威武,150-500人,B轮,游戏,[],MCN|直播|网红,"['游戏', 'MCN｜直播平台', '直播运营', '直播经纪', '平台对接']","['游戏', 'MCN｜直播平台', '直播运营', '直播经纪', '平台对接']",2021/4/21 14:37,武汉,东湖新技术开发区,['光谷'],4k-8k,0,不限,全职,本科,公司氛围好，周末双休，提供午餐晚餐
8543817,交互设计师（WHY0302）,招银云创信息技术有限公司,招银云创,500-2000人,不需要融资,"IT技术服务｜咨询,软件服务｜咨询","['定期体检', '带薪年假', '五险一金', '补充医疗']",设计类,"['交互', 'B端产品']",[],2021/4/7 10:27,武汉,东湖新技术开发区,,10k-15k,15,3-5年,全职,本科,社保公积金全额购买 六险一金
8634458,新媒体运营（B站）,湖北良品铺子食品工业有限公司,良品铺子,2000人以上,上市公司,"批发｜零售,贸易｜进出口,电商平台","['生日趴', '技能培训', '节日礼物', '绩效奖金']",运营|编辑|客服类,"['运营', '新媒体运营']",[],2021/4/16 14:16,武汉,东西湖区,,8k-15k,14,1-3年,全职,大专,良品铺子集团总部岗位，新媒体资源多多~
8307268,产品经理-医疗,北京金山云网络技术有限公司,金山云,2000人以上,上市公司,人工智能服务,"['技能培训', '节日礼物', '瑜伽房', '免费班车']",产品|需求|项目类,"['人工智能服务', '数据服务｜咨询']","['人工智能服务', '数据服务｜咨询']",2021/4/7 18:08,武汉,洪山区,,20k-40k,15,5-10年,全职,本科,七险一金，空间无限
8677102,新媒体运营（7-9K）,武汉鼎鑫祥防护用品有限公司,鼎鑫祥防护用品,50-150人,未融资,"医疗｜保健｜美容,贸易｜进出口",[],运营|编辑|客服类,"['运营', '用户增长']",[],2021/4/23 15:27,武汉,武昌区,,7k-9k,14,1-3年,全职,大专,有老师帮带，有晋升渠道
7854528,MIoT·活动运营,北京小米科技有限责任公司,小米集团,2000人以上,上市公司,"智能硬件,电商平台","['快速成长', '免费班车', '扁平管理', '技能培训']",运营|编辑|客服类,['运营'],[],2021/3/22 14:21,武汉,洪山区,,15k-30k,0,不限,全职,不限,团队氛围好
8297402,内容策略运营,武汉得力智能办公研究院有限公司,得力智能办公研究院,50-150人,不需要融资,移动互联网,[],运营|编辑|客服类,"['教育｜培训', '运营', '付费内容']","['教育｜培训', '运营', '付费内容']",2021/4/21 9:36,武汉,洪山区,['徐东'],5k-10k,13,1-3年,全职,本科,重点项目，精益团队，快速成长，高估值
8516692,招聘经理/主管/专员,杭州布道教育科技有限公司,布道教育,150-500人,上市公司,移动互联网,[],undefined,"['IT技术服务｜咨询', '软件服务｜咨询']","['IT技术服务｜咨询', '软件服务｜咨询']",2021/4/23 13:37,武汉,洪山区,,10k-20k,16,3-5年,全职,本科,技术氛围好，福利好，
8072244,广告优化师/信息流投放专员,深圳麟赟网络科技有限公司,麟赟网络,50-150人,天使轮,游戏,[],市场|商务类,"['广告优化师', '广告投放', '信息流广告']",[],2021/3/10 16:45,武汉,东湖新技术开发区,,4k-8k,0,1-3年,全职,大专,五险一金、法定节假日休息、单双休
8252885,pmo项目管理,武汉数为科技有限公司,数为科技,15-50人,A轮,"数据服务,其他","['专项奖金', '通讯津贴', '年度旅游', '节日礼物']",产品|需求|项目类,"['过程管理', '敏捷', '风控', 'PMO']",[],2021/4/14 8:41,武汉,洪山区,,9k-13k,0,1-3年,全职,不限,进入快速发展期，和公司一起成长
8142658,视频内容编导,武汉市幸运坐标信息技术有限公司,幸运坐标,50-150人,未融资,营销服务｜咨询,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']",文娱|传媒|艺术|体育,"['编导', '视频内容']","['编导', '视频内容']",2021/4/12 20:40,武汉,东湖新技术开发区,,8k-16k,0,3-5年,全职,本科,早十晚六，周末双休、出国游、带薪年假
8420207,销售经理,四川精容数安科技有限公司,精容数安,50-150人,未融资,"信息安全,数据服务","['通讯津贴', '带薪年假', '绩效奖金', '节日礼物']",销售类,['销售'],[],2021/4/15 9:53,武汉,洪山区,,6k-11k,0,不限,全职,不限,行业发展前景、双通道晋升、稳定加薪、氛围轻松
8630468,合规调查顾问（教育监察方向）,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",综合职能|高级管理,"['人事', '招聘', '员工关系', '薪酬福利', 'HRBP']",[],2021/4/28 5:24,武汉,洪山区,,10k-20k,0,1-3年,全职,本科,"下午茶,健身瑜伽,六险一金,五险一金"
8598429,数据运营负责人,北京字节跳动网络技术有限公司,字节跳动,2000人以上,D轮及以上,"内容资讯,短视频","['扁平管理', '弹性工作', '就近租房补贴', '六险一金']",运营|编辑|客服类,['运营'],[],2021/4/28 5:23,武汉,洪山区,,20k-40k,0,不限,全职,本科,"六险一金,团队氛围好,晋升空间大,餐补"
8298282,平台运营,武汉福禄网络科技有限公司,武汉福禄网络科技,500-2000人,上市公司,"电商平台,IT技术服务｜咨询","['节日礼物', '带薪年假', '绩效奖金', '年度旅游']",运营|编辑|客服类,"['电商平台', '游戏', '数据分析', '产品运营', '用户运营', '内容运营']","['电商平台', '游戏', '数据分析', '产品运营', '用户运营', '内容运营']",2021/4/23 9:50,武汉,东湖新技术开发区,,10k-15k,13,3-5年,全职,本科,上市公司 薪资福利待遇好
8462182,高级产品经理（中后台） (MJ000195),武汉福禄网络科技有限公司,武汉福禄网络科技,500-2000人,上市公司,"电商平台,IT技术服务｜咨询","['节日礼物', '带薪年假', '绩效奖金', '年度旅游']",产品|需求|项目类,"['B端产品', 'SaaS', 'B2B']",[],2021/4/19 14:57,武汉,东湖新技术开发区,,15k-20k,14,10年以上,全职,本科,上市公司 平台大 自营业务
8635214,ue设计师,浙江亿咖通科技有限公司,亿咖通科技,500-2000人,A轮,智能硬件,"['五险一金', '午餐补助', '通讯津贴', '年底双薪']",设计类,"['汽车交易平台', '软件服务｜咨询', '交互', '用户体验', 'Axure', 'Sketch']","['汽车交易平台', '软件服务｜咨询', '交互', '用户体验', 'Axure', 'Sketch']",2021/4/16 15:22,武汉,武汉经济技术开发区,,15k-25k,13,3-5年,全职,本科,弹性工作，福利完善
8042636,海外投放优化师,武汉掌游科技有限公司,掌游科技,150-500人,上市公司,游戏,"['扁平管理', '过亿流水', '技能培训', '活力型企业']",市场|商务类,"['游戏', '媒体投放']","['游戏', '媒体投放']",2021/3/30 9:54,武汉,洪山区,"['珞南', '珞狮南路', '南湖']",10k-15k,13,1-3年,全职,本科,流水过亿 晋升空间大 多元化奖励 专业培训
6809206,广告视频设计师,武汉掌游科技有限公司,掌游科技,150-500人,上市公司,游戏,"['扁平管理', '过亿流水', '技能培训', '活力型企业']",市场|商务类,"['游戏', '广告创意', '创意', '媒体投放']","['游戏', '广告创意', '创意', '媒体投放']",2021/3/30 9:54,武汉,洪山区,"['珞南', '珞狮南路', '南湖']",5k-8k,0,1-3年,全职,本科,月流水过亿 发展空间大 专业交流分享
7948348,抖音直播运营,武汉流浪草动漫文化有限公司,流浪草工作室,15-50人,不需要融资,文娱丨内容,[],MCN|直播|网红,"['电商', '直播']","['电商', '直播']",2021/4/20 23:23,武汉,东湖新技术开发区,,6k-10k,0,不限,全职,不限,打开你的脑洞！等你来
8356007,资深运营/资深客户成功经理（武汉）,上海驿氪信息科技有限公司,驿氪科技EZR,150-500人,B轮,营销服务｜咨询,"['腾讯投资', '微软合作伙伴', '云科技50强', '小程序服务商']",运营|编辑|客服类,"['运营', '会员体系', 'crm', '零售']",[],2021/4/9 14:42,武汉,江汉区,,15k-20k,13,5-10年,全职,本科,五险一金、生日福利、团队活动、发展好
7239538,数据运营,武汉市万科物业服务有限公司,万科物业,2000人以上,D轮及以上,房地产｜建筑｜物业,[],运营|编辑|客服类,"['运营', '数据分析']",[],2021/4/22 13:20,武汉,江夏区,['流芳'],6k-10k,0,3-5年,全职,本科,五险一金 物业  万科 双休
7963327,数据挖掘工程师(J10138),北京金山办公软件股份有限公司,金山办公软件,2000人以上,上市公司,"工具类产品,软件服务｜咨询","['年底双薪', '节日礼物', '技能培训', '绩效奖金']",开发|测试|运维类,"['工具软件', '移动互联网', 'Hadoop', 'Spark', 'Python', '数据挖掘']","['工具软件', '移动互联网', 'Hadoop', 'Spark', 'Python', '数据挖掘']",2021/4/6 8:08,武汉,洪山区,"['关山', '光谷']",15k-30k,14,不限,全职,硕士,迅速成长 大平台
7963198,客服专员(J10137),北京金山办公软件股份有限公司,金山办公软件,2000人以上,上市公司,"工具类产品,软件服务｜咨询","['年底双薪', '节日礼物', '技能培训', '绩效奖金']",运营|编辑|客服类,"['客服', '售后', '质检', '电商客服']",[],2021/4/6 8:08,武汉,洪山区,"['关山', '光谷']",5k-7k,0,不限,全职,大专,迅速成长 大平台 福利好 行政班
7245808,客户经理,湖北省楚天云有限公司,楚天云,15-50人,未融资,移动互联网,"['午餐补助', '交通补助', '绩效奖金']",销售类,"['销售', '售前支持', '商务渠道', '大客户销售']",[],2021/4/6 10:52,武汉,洪山区,,15k-22k,0,不限,全职,不限,福利好，前景佳，办公环境好，氛围好
6879592,高级产品经理（数据事业部）,湖北省楚天云有限公司,楚天云,15-50人,未融资,移动互联网,"['午餐补助', '交通补助', '绩效奖金']",产品|需求|项目类,"['产品设计', '产品策划', '用户研究', '需求分析']",[],2021/4/6 10:49,武汉,洪山区,,15k-22k,0,不限,全职,不限,薪酬福利好，办公环境佳
8452869,业务支持专员,小船出海教育科技（北京）有限公司,作业帮,2000人以上,D轮及以上,在线教育,"['免费三餐', '技术氛围浓厚', '定期体检', '新鲜水果']",运营|编辑|客服类,"['在线教育', '销售支持']","['在线教育', '销售支持']",2021/4/12 15:22,武汉,洪山区,,6k-9k,14,1-3年,全职,本科,三餐补贴 14薪 免费购书 打车报销 六险一金
7946414,用户增长运营,武汉氪细胞网络技术有限公司,氪细胞,150-500人,A轮,在线教育,[],运营|编辑|客服类,"['教育', '社交', '用户增长']","['教育', '社交', '用户增长']",2021/4/12 20:27,武汉,东湖新技术开发区,,6k-10k,0,1-3年,全职,本科,增长
7408998,产品经理,武汉氪细胞网络技术有限公司,氪细胞,150-500人,A轮,在线教育,[],产品|需求|项目类,"['社交', '移动互联网', '社交/SNS', '用户研究', '产品策划', '用户增长']","['社交', '移动互联网', '社交/SNS', '用户研究', '产品策划', '用户增长']",2021/4/12 20:27,武汉,东湖新技术开发区,,12k-24k,0,不限,全职,本科,百万级日活产品；中国最大的学生社区
